ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ts9
-0.101696610304626,-0.420307420817199,-2.17610783059667,0.336583577999456,1.25717352176078,0.824183527370858,0.524147246236148,0.673934747640603,2.42207514028033
-1.80590235372116,-0.17294153201757,1.40380235335352,-2.17920208717489,0.974301942007089,0.40888938388401,0.506436985037499,-0.648829570809373,-1.68206718634984
-1.32391494017175,0.321031289208398,-2.65790607144435,-0.517925064018638,-0.994985462131009,-0.0802478472103442,0.0651346257720491,2.10452507967124,-0.142652982560526
0.102952142319157,-0.0359977812620778,0.582345066917993,-1.31741669380469,1.72517783809367,0.884110526831552,1.47967876658432,-2.11849328263217,1.00715208391234
1.11763818410455,-0.40539676728019,-0.346723792788135,-0.984887003505027,-0.30260431114966,-0.480846199114409,2.87969151222711,1.84811920654709,-1.56794169450948
0.365122734785083,0.37680325580325,2.81373294116267,2.00919487402369,0.40215328031112,-0.0508193310322918,0.65470433871981,-0.0369693991086533,0.555845680108589
0.130414354077438,-1.05051026754638,-1.55512031684553,0.814276893533274,0.117301436528897,-0.758273936261053,-0.868707036829202,-1.91136410560666,2.89527084469719
0.482877994484839,0.829447889265689,2.98562139993513,0.660833984003483,0.956739131721572,0.693956687743348,0.37433015421739,1.32569057000936,-2.06819777041685
-1.07125503094065,-0.581416918317541,-1.59435428793803,1.20348614892713,-2.22460656537749,-0.509784764155302,2.01135319528217,-1.08271242338349,1.96209788348954
1.89339169324056,-0.0117772985866503,2.08009939359426,-1.23919681485574,-1.36255375128076,1.00628719241929,0.319713968916042,2.37909718500159,-1.33138911695585
0.702125194848143,0.592760376552143,-0.209143978720854,-1.06281506136197,1.06485620122702,-0.474770775219974,0.571666353137979,-2.03467798710424,1.0570360086677
1.08484801443126,-2.53111634423657,-1.9161477322667,-0.840788999320928,1.41680392872053,1.59956265044428,-1.17020897439454,1.97718065853856,-0.841587651393256
3.3952054556882,1.89910817196084,-0.527574657627743,0.337107891248548,-0.654201029656288,-1.06338026545425,-0.696207074094904,-1.10358511287594,-0.283496425766757
2.36912802645129,-1.61080453123205,1.34881977418388,0.085397307301768,0.318654254325565,-1.11716133542474,-1.10957623128722,0.0139006860675921,-0.637227040405583
1.0687147572448,-0.277970415023103,-3.22522438511461,1.92989426294996,0.814768156476309,0.373730820219027,-1.59466000651772,-0.39507189495654,0.821038996026267
-0.766994610283546,-0.626310737269212,4.41292277416721,1.59056343656836,-0.267407565500759,1.89408147569505,-1.8885990456346,0.842766690570945,-0.190165142673397
-1.301297560243,-0.986323733001904,-3.238928315687,0.139926087570932,-0.224146457549548,-0.178919422898608,-2.34765912688575,-0.199046150595739,0.035454637615231
-0.599932735039079,1.17761951513597,4.1875051462109,-0.512421211566691,-0.983997572299104,-0.669841729044329,-2.06302066102738,-1.68184040130148,0.348147692092367
-0.680099232090675,-0.299963216691216,-4.77269265216053,-1.08296916011639,-0.291370515640794,-0.507909331198511,-1.04127783668473,1.76469234419381,-1.21954298672014
0.382575488908489,0.728723903571646,3.41839080344382,-2.27047292427721,0.595614749135889,-1.51494660600735,0.104694251571652,-0.426486774261755,0.498037503447775
-0.834469848983839,-0.256623468805621,-4.381987607937,-2.0087786654109,0.888596918385119,-1.37199379676962,1.38444893225399,-0.831695357588887,-0.192295420956757
1.40263562858758,-0.277719290144718,3.54810120223501,-0.377303954566904,-1.75661746511976,-2.13166688312975,-0.142530032004417,0.372694345788221,-0.705252150360874
-0.569099700687049,1.63995990766486,-3.15287453700779,0.992551845102396,1.60556434847448,1.71097915582091,-1.47802570580812,0.414223826865366,1.08715053305176
0.304265921385998,-1.08340232932484,3.46552885672942,0.980121245730677,1.08068217124285,-0.357007245744515,-0.65842811207288,0.132408339621805,-2.06213417317021
-0.48212039582306,-0.297210148411025,-2.24380964615519,0.0455444613800965,0.0351945488794929,-1.33126278759771,-0.277457228392708,0.580517819231937,0.208452543707621
-1.50687560850777,-0.27682335700245,2.62494139619052,1.11042352588976,-1.31537768275497,0.852205073274101,-1.89700532299759,0.141810871319991,0.985243391361776
-0.469688801495923,0.973577626969163,-2.9864306560196,-1.5465216697396,-0.0327837108711607,-0.419985237943349,-2.84936745787283,-0.565522643987127,-0.299235533555943
-1.71660556776877,-0.0245956249674962,2.22403931590844,-2.65943894256131,-0.500312171986399,1.51486093388824,-1.3344097258171,1.84679783467374,-0.426617676340587
0.0535768698447756,-1.80255166523827,-2.57502430321956,-0.684202138088783,0.482183789993674,-2.25632972773428,-0.182849401341931,-2.66892457022267,0.62175629456738
0.99825720447554,2.78750779177145,1.74221476726199,0.95138992302268,-0.686270003476312,0.256944411771836,-0.615339888966613,2.33803656588291,1.82902345737882
1.77225557223859,-0.703260723479463,-1.21510400832474,0.835544527771743,-1.31641993451224,0.423616514381675,0.0506548020785068,-2.11171788063731,-1.63662700869676
2.34839626791065,0.952404122259136,0.710585802744961,-1.20011835687717,0.827223601308462,-0.27060910151279,-1.03189052380361,1.05095651934879,0.580572670603472
0.563115307872921,0.0599200804591888,-0.461462089094568,-0.153836281438655,0.238314408204476,-1.67915673286058,0.012736052465946,-2.37454880228869,0.757060568598002
-0.0789955762554052,0.861036885717528,0.439369802885689,-0.344053099646862,-0.0457815761514728,2.67040786316545,3.10858205751818,2.36181642745361,-1.09599007350796
-1.56864957224616,-0.912155488990053,0.425849662032572,-0.294983547919789,1.39173527019235,-2.40404229661218,1.21995491258757,-3.98148195380754,0.138380646225871
0.348938978888437,2.56015552403414,-0.709047454816485,-2.43741260239271,0.272428517948025,2.42399630766402,-1.06210264232876,2.86631656889459,0.590775105457487
-0.266269643979312,-1.90138172193941,2.51049495614743,-1.36819405876569,0.202700587452524,-2.05730959694814,-0.686324538353917,-2.64523563978889,-0.0269638926838151
-0.0035300299925011,1.41199792911039,-1.93580953158072,-0.458304361082718,-0.354990462093377,-0.928034916272313,-1.11198667494667,2.03353190103803,-0.100951465955917
0.869467582754226,-0.144052393579086,0.938375735284908,-0.318764771869977,-1.15306866646041,-0.381242592545632,0.726432581844466,0.518430878147388,-0.127477248830563
0.940248504214664,1.67555618059501,-1.46705019970362,-0.427722253711043,-0.769443204167576,0.140533662535196,2.51504709489864,-0.502904403847845,-0.0273648391689508
0.841016508562014,-1.0703773344814,-0.278187277531486,-0.987267340470762,0.700475019915471,-0.135661680542719,0.255436284446084,-0.34400036495582,-0.084309341912166
-0.807501031222315,0.68196245461154,1.66684923636618,0.786573148055732,1.16330209163172,-0.423976366776362,-1.40130809460919,0.947763873464663,-0.442336789009775
-0.565948225863758,-0.876239308033708,-0.39391356784365,1.26080246703666,-0.136944874844993,0.836365644097932,-0.864165473659675,-1.32836480861282,0.494213876284339
0.805097411063299,-2.18604890865255,1.65468359358272,0.594863846541456,-0.557220188509328,-0.0047768158170327,-0.0993705287623901,-0.0200255931396972,-0.98487562003701
0.761750071595958,-0.201244351912183,0.42884057899072,-1.77188728137217,0.19824995125428,-0.512451745153535,2.66076496317245,-0.0685827592207303,0.526931463078046
1.44806619108451,2.59023901334779,-0.475020575846806,-1.76761404351365,0.116776481323184,1.01146858466127,1.2909694700667,0.304860350918244,-1.63452528372813
1.35241185439769,-0.00836085964990141,-0.966797322047973,-0.366896186845902,-0.837097348993996,-0.281180188003876,1.04380577455526,0.371961459133361,0.463322883183467
-0.155372959502022,-0.105244442231913,-0.717084555411931,1.0181975932718,0.926758841604024,-2.72015472652155,-0.385014414832308,-1.54090318740323,-1.75166860703713
-0.770071923922112,1.06610571299008,-0.562193831983724,1.70525591917719,0.952163824535575,2.36798859224181,-0.190183681008598,1.20158233247014,1.7773339581682
-0.429825742527974,-0.342594255829211,-0.104654615209322,-0.114327515510939,-0.338534295331774,0.54194921590146,0.0783418865934742,0.573337844158037,-3.29819764423515
0.379656008068972,-0.199205073026219,-0.23409733058171,-1.15183809221851,-0.336500407845749,0.760682966639632,0.390530950587844,-0.973673437009463,5.00216518875408
0.828928806300097,0.215063624581907,-1.78935575595674,0.772889650399461,1.51962434408384,-0.219499032724747,-1.30857100503299,1.00432626909834,-2.79863947369866
0.893886282943306,-0.661395282746841,1.11000336893903,-2.33195537514287,1.07262105966601,0.164373816865717,-0.0575554872648316,1.0956566524764,2.4568769132055
1.82000555461763,1.16324100046985,0.458260700373368,-0.172135551715827,-0.549432535756565,0.497485063146535,-0.448924200574079,-2.17130215625269,-2.07800824087464
-0.237681349451499,-1.96473952592032,-0.461053371462208,-0.311860727631996,0.156912438674155,-1.15026472558698,-1.5127205935171,0.611070044896902,2.50561898791967
-2.56953916584579,0.620461165407394,-0.437789079024773,-2.79045946124332,0.386196537483203,-0.372367884397059,-1.164891557518,1.29351705659319,-2.1294613138737
-2.18733274168623,-0.000982357396547062,0.0528621859229687,-2.47699002984127,-2.97673407086116,2.1728721781423,-0.494785159335831,-1.02166423174216,3.57426395759859
-1.4910980375703,0.892366740679389,0.461897038543755,-0.0461454329394576,1.85108107114749,-0.715895499266635,-0.275812861528527,1.48335667445232,-3.70502273110751
0.971315264909517,0.642747900363445,-1.19016705516809,0.451484715304382,-1.77850053949479,0.969544870198184,-1.32029278087599,-0.806203981420775,2.88228701216507
0.0749043383096589,-1.24120066708429,1.34949833522025,-0.449237667121169,1.58066884475871,0.215216037775184,-1.02279982740683,-0.969012576263458,-2.01509286584606
-0.0543313583991232,0.637756071712279,-1.7382217087169,-0.0864268083401322,-1.02451577164913,-1.2936828290678,-0.681461682265519,0.805153199404209,1.8938387995853
-0.773668538215593,-0.938558875659339,1.30434882883295,-0.646201888430302,-0.94858220049483,-0.453538188448286,-0.334013128732974,1.50548827155068,-2.04198796706994
-1.20852954576099,1.42524709537866,-0.533299826984557,-0.70277287286651,0.373007399623486,1.79579813075503,-0.787141419206063,-3.0218428536917,-0.663762380648269
-2.92128441688075,-1.73479550205378,-1.05707726406594,-0.350053530800143,1.57617324435107,-2.43344623083044,0.239096669647098,2.5018326201872,1.00779338417795
-1.99597678976228,0.307684223829152,0.0833029513186993,-0.406517929194957,-1.73396652529906,0.335946433421634,1.2397911003313,-2.32431765886038,-0.236111742340385
